project,month,prediction,target,train_strategy,model_arch
Activation,25,0.7054397688137909,graduated,Ec^ --> Ec^^,DLSTM
Activation,26,0.704211292997741,graduated,Ec^ --> Ec^^,DLSTM
Activation,27,0.706871600769573,graduated,Ec^ --> Ec^^,DLSTM
Activation,28,0.7072081987822504,graduated,Ec^ --> Ec^^,DLSTM
Activation,29,0.6471811583898505,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,1,0.6377001954384133,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,2,0.6956068525581135,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,3,0.6948544418267334,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,4,0.6933603452736157,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,5,0.6952661980539675,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,6,0.6963835991085536,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,7,0.6966437976447261,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,8,0.6955928649427888,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,9,0.6979615204432883,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,10,0.697234846132354,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,11,0.6970586017696344,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,12,0.6980007035084428,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,13,0.6988526825413945,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,14,0.7007077233366534,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,15,0.7004425083893566,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,16,0.6994633978444663,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,17,0.698335007042046,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,18,0.699755358639825,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,19,0.7001546273304526,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,20,0.7013686814419982,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,21,0.7015056469617758,graduated,Ec^ --> Ec^^,DLSTM
Amalgam,22,0.6415650047349178,graduated,Ec^ --> Ec^^,DLSTM
Angus,1,0.6342608450769702,graduated,Ec^ --> Ec^^,DLSTM
Angus,2,0.6894524876192182,graduated,Ec^ --> Ec^^,DLSTM
Angus,3,0.6907417085521923,graduated,Ec^ --> Ec^^,DLSTM
Angus,4,0.690895538102259,graduated,Ec^ --> Ec^^,DLSTM
Angus,5,0.6907127832681855,graduated,Ec^ --> Ec^^,DLSTM
Angus,6,0.6912219195496127,graduated,Ec^ --> Ec^^,DLSTM
Angus,7,0.6916519974060209,graduated,Ec^ --> Ec^^,DLSTM
Angus,8,0.6914548196403869,graduated,Ec^ --> Ec^^,DLSTM
Angus,9,0.6957083619807928,graduated,Ec^ --> Ec^^,DLSTM
Angus,10,0.6953161658071982,graduated,Ec^ --> Ec^^,DLSTM
Angus,11,0.6970175165936273,graduated,Ec^ --> Ec^^,DLSTM
Angus,12,0.698300281414739,graduated,Ec^ --> Ec^^,DLSTM
Angus,13,0.6992179772451487,graduated,Ec^ --> Ec^^,DLSTM
Angus,14,0.7006373850526937,graduated,Ec^ --> Ec^^,DLSTM
Angus,15,0.70326464498867,graduated,Ec^ --> Ec^^,DLSTM
Angus,16,0.7033876664170149,graduated,Ec^ --> Ec^^,DLSTM
Angus,17,0.645281012856995,graduated,Ec^ --> Ec^^,DLSTM
Annotations,1,0.6358959979723008,graduated,Ec^ --> Ec^^,DLSTM
Annotations,2,0.6935055517860529,graduated,Ec^ --> Ec^^,DLSTM
Annotations,3,0.69333345296867,graduated,Ec^ --> Ec^^,DLSTM
Annotations,4,0.6934697972139655,graduated,Ec^ --> Ec^^,DLSTM
Annotations,5,0.6946792877394002,graduated,Ec^ --> Ec^^,DLSTM
Annotations,6,0.6939447529132795,graduated,Ec^ --> Ec^^,DLSTM
Annotations,7,0.6951407587934539,graduated,Ec^ --> Ec^^,DLSTM
Annotations,8,0.6948072610954205,graduated,Ec^ --> Ec^^,DLSTM
Annotations,9,0.6976749025448906,graduated,Ec^ --> Ec^^,DLSTM
Annotations,10,0.6983275182520292,graduated,Ec^ --> Ec^^,DLSTM
Annotations,11,0.7000272119649646,graduated,Ec^ --> Ec^^,DLSTM
Annotations,12,0.7005176536061789,graduated,Ec^ --> Ec^^,DLSTM
Annotations,13,0.701948283593871,graduated,Ec^ --> Ec^^,DLSTM
Annotations,14,0.7036789893602522,graduated,Ec^ --> Ec^^,DLSTM
Annotations,15,0.7043898142839334,graduated,Ec^ --> Ec^^,DLSTM
Annotations,16,0.7056430050112266,graduated,Ec^ --> Ec^^,DLSTM
Annotations,17,0.7070578369635313,graduated,Ec^ --> Ec^^,DLSTM
Annotations,18,0.7071483559044998,graduated,Ec^ --> Ec^^,DLSTM
Annotations,19,0.7076182077082726,graduated,Ec^ --> Ec^^,DLSTM
Annotations,20,0.7079117428903773,graduated,Ec^ --> Ec^^,DLSTM
Annotations,21,0.7094853592804026,graduated,Ec^ --> Ec^^,DLSTM
Annotations,22,0.7106093702326235,graduated,Ec^ --> Ec^^,DLSTM
Annotations,23,0.7130370497374752,graduated,Ec^ --> Ec^^,DLSTM
Annotations,24,0.7117925733939234,graduated,Ec^ --> Ec^^,DLSTM
Annotations,25,0.7127071489545789,graduated,Ec^ --> Ec^^,DLSTM
Annotations,26,0.7123067453505181,graduated,Ec^ --> Ec^^,DLSTM
Annotations,27,0.7128399502481947,graduated,Ec^ --> Ec^^,DLSTM
Annotations,28,0.7128661708990187,graduated,Ec^ --> Ec^^,DLSTM
Annotations,29,0.7154189165037089,graduated,Ec^ --> Ec^^,DLSTM
Annotations,30,0.7152944742869135,graduated,Ec^ --> Ec^^,DLSTM
Annotations,31,0.7162931423282789,graduated,Ec^ --> Ec^^,DLSTM
Annotations,32,0.7156612041287385,graduated,Ec^ --> Ec^^,DLSTM
Annotations,33,0.7157757227851306,graduated,Ec^ --> Ec^^,DLSTM
Annotations,34,0.7152337389661483,graduated,Ec^ --> Ec^^,DLSTM
Annotations,35,0.6541616840065145,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,1,0.6391034634173738,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,2,0.698325203089511,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,3,0.6992752030557381,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,4,0.6956234603843513,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,5,0.6994373605426859,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,6,0.6941917048521071,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,7,0.6960101084467458,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,8,0.6961550851623612,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,9,0.6957226825211954,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,10,0.6983491233611286,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,11,0.6985123626783808,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,12,0.6963482091721083,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,13,0.695128266755214,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,14,0.6949027591530209,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,15,0.6958940138652524,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,16,0.6988225452038566,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,17,0.6980889989627395,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,18,0.6978737010374656,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,19,0.6993711809036821,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,20,0.6958539188684788,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,21,0.6980289856105734,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,22,0.6978712249042351,graduated,Ec^ --> Ec^^,DLSTM
AspectJ,23,0.636762223570496,graduated,Ec^ --> Ec^^,DLSTM
Authentication,1,0.6302608565314779,graduated,Ec^ --> Ec^^,DLSTM
Authentication,2,0.6898040006030686,graduated,Ec^ --> Ec^^,DLSTM
Authentication,3,0.6899215523791611,graduated,Ec^ --> Ec^^,DLSTM
Authentication,4,0.6904139621066292,graduated,Ec^ --> Ec^^,DLSTM
Authentication,5,0.6921878731854437,graduated,Ec^ --> Ec^^,DLSTM
Authentication,6,0.6916072779575916,graduated,Ec^ --> Ec^^,DLSTM
Authentication,7,0.6920603400440873,graduated,Ec^ --> Ec^^,DLSTM
Authentication,8,0.6904290589711138,graduated,Ec^ --> Ec^^,DLSTM
Authentication,9,0.693455149019922,graduated,Ec^ --> Ec^^,DLSTM
Authentication,10,0.6948561589752147,graduated,Ec^ --> Ec^^,DLSTM
Authentication,11,0.6966964713530686,graduated,Ec^ --> Ec^^,DLSTM
Authentication,12,0.6990478812642802,graduated,Ec^ --> Ec^^,DLSTM
Authentication,13,0.7002071804177863,graduated,Ec^ --> Ec^^,DLSTM
Authentication,14,0.7021615513666258,graduated,Ec^ --> Ec^^,DLSTM
Authentication,15,0.7031353759016915,graduated,Ec^ --> Ec^^,DLSTM
Authentication,16,0.7028795011957663,graduated,Ec^ --> Ec^^,DLSTM
Authentication,17,0.7042369564251197,graduated,Ec^ --> Ec^^,DLSTM
Authentication,18,0.7044718015663323,graduated,Ec^ --> Ec^^,DLSTM
Authentication,19,0.7056073004485433,graduated,Ec^ --> Ec^^,DLSTM
Authentication,20,0.7072387925675067,graduated,Ec^ --> Ec^^,DLSTM
Authentication,21,0.7087213783507862,graduated,Ec^ --> Ec^^,DLSTM
Authentication,22,0.7097313281605974,graduated,Ec^ --> Ec^^,DLSTM
Authentication,23,0.7103368071328756,graduated,Ec^ --> Ec^^,DLSTM
Authentication,24,0.7103989887117227,graduated,Ec^ --> Ec^^,DLSTM
Authentication,25,0.7111591543077901,graduated,Ec^ --> Ec^^,DLSTM
Authentication,26,0.7114430104961839,graduated,Ec^ --> Ec^^,DLSTM
Authentication,27,0.712000087417662,graduated,Ec^ --> Ec^^,DLSTM
Authentication,28,0.712901670475549,graduated,Ec^ --> Ec^^,DLSTM
Authentication,29,0.7123105934277022,graduated,Ec^ --> Ec^^,DLSTM
Authentication,30,0.7146589252811232,graduated,Ec^ --> Ec^^,DLSTM
Authentication,31,0.6537282613089933,graduated,Ec^ --> Ec^^,DLSTM
Authorization,1,0.6352376768298197,graduated,Ec^ --> Ec^^,DLSTM
Authorization,2,0.6936425659641722,graduated,Ec^ --> Ec^^,DLSTM
Authorization,3,0.6935919377012733,graduated,Ec^ --> Ec^^,DLSTM
Authorization,4,0.6942140593314563,graduated,Ec^ --> Ec^^,DLSTM
Authorization,5,0.6971271045890307,graduated,Ec^ --> Ec^^,DLSTM
Authorization,6,0.6954487191520485,graduated,Ec^ --> Ec^^,DLSTM
Authorization,7,0.695373044467044,graduated,Ec^ --> Ec^^,DLSTM
Authorization,8,0.6955460734080249,graduated,Ec^ --> Ec^^,DLSTM
Authorization,9,0.697365014270941,graduated,Ec^ --> Ec^^,DLSTM
Authorization,10,0.6983467399186307,graduated,Ec^ --> Ec^^,DLSTM
Authorization,11,0.70017494740552,graduated,Ec^ --> Ec^^,DLSTM
Authorization,12,0.7030192660980392,graduated,Ec^ --> Ec^^,DLSTM
Authorization,13,0.7044350247816471,graduated,Ec^ --> Ec^^,DLSTM
Authorization,14,0.7057585342942058,graduated,Ec^ --> Ec^^,DLSTM
Authorization,15,0.707575550688332,graduated,Ec^ --> Ec^^,DLSTM
Authorization,16,0.7065299307568169,graduated,Ec^ --> Ec^^,DLSTM
Authorization,17,0.7068981625308091,graduated,Ec^ --> Ec^^,DLSTM
Authorization,18,0.7075970385343503,graduated,Ec^ --> Ec^^,DLSTM
Authorization,19,0.7079724017284514,graduated,Ec^ --> Ec^^,DLSTM
Authorization,20,0.709637306813591,graduated,Ec^ --> Ec^^,DLSTM
Authorization,21,0.7119420156362527,graduated,Ec^ --> Ec^^,DLSTM
Authorization,22,0.7121701685066856,graduated,Ec^ --> Ec^^,DLSTM
Authorization,23,0.712218728277455,graduated,Ec^ --> Ec^^,DLSTM
Authorization,24,0.7116033044419703,graduated,Ec^ --> Ec^^,DLSTM
Authorization,25,0.712407823162106,graduated,Ec^ --> Ec^^,DLSTM
Authorization,26,0.7125972530078589,graduated,Ec^ --> Ec^^,DLSTM
Authorization,27,0.712522287081763,graduated,Ec^ --> Ec^^,DLSTM
Authorization,28,0.7134449280594171,graduated,Ec^ --> Ec^^,DLSTM
Authorization,29,0.6539600284344128,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),1,0.6383634997827863,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),2,0.6986119738107905,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),3,0.6985948178329314,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),4,0.6987200068915178,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),5,0.6989246926844177,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),6,0.6990516728155466,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),7,0.6992432954639969,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),8,0.6994178519710486,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),9,0.6995705157300752,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),10,0.6996566052803902,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),11,0.6996905678731112,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),12,0.6999463643268709,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),13,0.7001561817957654,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),14,0.7002283994431694,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),15,0.7003326717935802,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),16,0.700666893216693,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),17,0.700511737333171,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),18,0.7004278423212461,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),19,0.70010229320138,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),20,0.7006103997694697,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),21,0.7005954999541465,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),22,0.7004373074973905,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),23,0.6999420079633168,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),24,0.6955747275723076,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),25,0.6990794062305926,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),26,0.6991499318948129,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),27,0.6988589239306285,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),28,0.6991528109727163,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),29,0.6990790834035254,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),30,0.6989759377723849,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),31,0.6993722771797282,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),32,0.6989664202934599,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),33,0.6988937227153698,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),34,0.6984348965904621,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),35,0.6983049540234357,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),36,0.6985107528955824,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),37,0.6986116429984723,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),38,0.6983435432280966,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),39,0.6985164366607338,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),40,0.6985128855474146,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),41,0.6984396039194248,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),42,0.6979611491821656,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),43,0.6979078574896187,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),44,0.6980372823732633,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),45,0.6980515042413402,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),46,0.6976724923597304,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),47,0.6976572354086494,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),48,0.6976400956552153,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),49,0.6974398124666052,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),50,0.6969929076114796,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),51,0.6969188426259288,graduated,Ec^ --> Ec^^,DLSTM
BIRT (Business Intelligence and Reporting Tools),52,0.6371734248060402,graduated,Ec^ --> Ec^^,DLSTM
Batch,1,0.6222790684013296,graduated,Ec^ --> Ec^^,DLSTM
Batch,2,0.683338501542039,graduated,Ec^ --> Ec^^,DLSTM
Batch,3,0.6836484449640664,graduated,Ec^ --> Ec^^,DLSTM
Batch,4,0.6834869515218297,graduated,Ec^ --> Ec^^,DLSTM
Batch,5,0.6834700893243689,graduated,Ec^ --> Ec^^,DLSTM
Batch,6,0.6834697852010436,graduated,Ec^ --> Ec^^,DLSTM
Batch,7,0.6832169166125545,graduated,Ec^ --> Ec^^,DLSTM
Batch,8,0.6814158211953295,graduated,Ec^ --> Ec^^,DLSTM
Batch,9,0.6871164440904187,graduated,Ec^ --> Ec^^,DLSTM
Batch,10,0.6865761008381944,graduated,Ec^ --> Ec^^,DLSTM
Batch,11,0.6916796575555468,graduated,Ec^ --> Ec^^,DLSTM
Batch,12,0.693374183393547,graduated,Ec^ --> Ec^^,DLSTM
Batch,13,0.6959190175775395,graduated,Ec^ --> Ec^^,DLSTM
Batch,14,0.6961547646105832,graduated,Ec^ --> Ec^^,DLSTM
Batch,15,0.6359750800625577,graduated,Ec^ --> Ec^^,DLSTM
Bridge.IoT,1,0.6808913946151733,retired,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,1,0.6280349284971448,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,2,0.6872938344139643,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,3,0.6846708074923195,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,4,0.6904338557880648,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,5,0.6842297379393,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,6,0.6898273605562311,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,7,0.6868648852199774,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,8,0.6868687330298755,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,9,0.6889992030856509,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,10,0.6869154981842087,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,11,0.6892070778899111,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,12,0.6931233650969271,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,13,0.6922846113190907,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,14,0.6930713740546356,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,15,0.6888918752097213,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,16,0.6903687298362834,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,17,0.690993663983382,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,18,0.6897832885708218,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,19,0.6909885476850648,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,20,0.6931199062559907,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,21,0.6930452503487149,graduated,Ec^ --> Ec^^,DLSTM
Buildship: Plug-ins for Gradle,22,0.6324768076623196,graduated,Ec^ --> Ec^^,DLSTM
Bundle Recipes,1,0.6409764204129885,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,2,0.7009613571823791,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,3,0.7010973563049334,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,4,0.7020335708850413,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,5,0.7010973108404635,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,6,0.7009888986429993,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,7,0.7011009564011244,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,8,0.7021935268392719,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,9,0.7025316787486988,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,10,0.7035198725994418,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,11,0.7045217552142014,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,12,0.7058572925402005,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,13,0.7073869347824197,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,14,0.7065346533892474,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,15,0.7068271781634888,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,16,0.7073117277093159,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,17,0.7082508699543557,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,18,0.7089321985096032,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,19,0.7097977771242171,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,20,0.7109005578654524,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,21,0.7114686089628565,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,22,0.7110540105550842,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,23,0.7114419732051722,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,24,0.7120104393601586,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,25,0.7126063589419307,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,26,0.7129628901447023,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,27,0.7134232816163373,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,28,0.7141503518402837,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,29,0.7150575321839208,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,30,0.7140780681951774,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,31,0.7142187751138824,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,32,0.7145862484220573,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,33,0.7149596056331583,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,34,0.7151679054133662,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,35,0.7155629601504591,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,36,0.7161158058419711,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,37,0.716638394275724,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,38,0.7157165497240555,retired,Ec^ --> Ec^^,DLSTM
Bundle Recipes,39,0.654149791195487,retired,Ec^ --> Ec^^,DLSTM
CDT (C_C++ Development Tooling),1,0.6441713624164627,graduated,Ec^ --> Ec^^,DLSTM
CDT (C_C++ Development Tooling),2,0.6998051378764768,graduated,Ec^ --> Ec^^,DLSTM
CDT (C_C++ Development Tooling),3,0.6945054774690178,graduated,Ec^ --> Ec^^,DLSTM
CDT (C_C++ Development Tooling),4,0.6999484311305811,graduated,Ec^ --> Ec^^,DLSTM
CDT (C_C++ Development Tooling),5,0.6997457477644029,graduated,Ec^ --> Ec^^,DLSTM
CDT (C_C++ Development Tooling),6,0.7009635351867383,graduated,Ec^ --> Ec^^,DLSTM
CDT (C_C++ Development Tooling),7,0.7031595377125639,graduated,Ec^ --> Ec^^,DLSTM
CDT (C_C++ Development Tooling),8,0.7048169635864459,graduated,Ec^ --> Ec^^,DLSTM
